25.517578125
25.517578125
25.546875
25.576171875
25.5908203125
25.634765625
25.6494140625
25.693359375
25.7373046875
25.7666015625
25.83984375
25.8984375
25.95703125
26.044921875
26.1474609375
26.2646484375
26.396484375
26.54296875
26.71875
26.8798828125
27.0703125
27.2900390625
27.509765625
29.296875
29.4873046875
29.6484375
29.794921875
29.912109375
30.0
30.087890625
30.17578125
30.29296875
30.3955078125
30.5126953125
30.6298828125
30.8056640625
30.99609375
31.171875
31.34765625
31.5380859375
31.69921875
31.904296875
32.080078125
32.34375
32.578125
32.8125
33.0029296875
33.22265625
33.427734375
33.6181640625
33.80859375
33.955078125
34.0869140625
34.2041015625
34.306640625
34.39453125
34.453125
34.4970703125
34.51171875
34.541015625
34.5703125
34.5849609375
34.599609375
34.5849609375
34.5849609375
34.5263671875
34.5263671875
34.4970703125
34.4970703125
34.482421875
34.482421875
34.51171875
34.4970703125
34.4970703125
34.4970703125
34.4677734375
34.453125
34.423828125
34.423828125
34.3798828125
34.365234375
34.3212890625
34.2919921875
34.21875
34.16015625
34.1015625
34.013671875
33.9404296875
33.837890625
33.720703125
33.5888671875
33.4423828125
33.28125
33.0908203125
32.900390625
32.6806640625
32.4609375
32.2412109375
32.0654296875
31.875
31.640625
31.46484375
31.259765625
31.0546875
30.87890625
30.6884765625
30.498046875
30.3515625
30.2197265625
30.087890625
30.0
29.912109375
29.8388671875
29.7216796875
29.619140625
29.501953125
29.384765625
29.2236328125
29.033203125
28.8427734375
28.65234375
28.4765625
28.30078125
28.095703125
27.9052734375
27.685546875
27.4365234375
27.2314453125
27.01171875
26.77734375
26.6015625
26.396484375
26.25
26.07421875
25.9130859375
25.7958984375
25.7080078125
25.6201171875
25.546875
25.517578125
25.4736328125
25.458984375
25.4296875
25.4296875
25.400390625
25.3857421875
25.4150390625
25.4296875
25.458984375
25.458984375
25.458984375
25.48828125
25.48828125
25.48828125
25.5029296875
25.48828125
25.5029296875
25.5029296875
25.546875
25.546875
25.576171875
25.60546875
25.60546875
25.634765625
25.693359375
25.751953125
25.810546875
25.8837890625
25.9716796875
26.0595703125
26.1474609375
26.279296875
26.396484375
26.54296875
26.7041015625
26.8798828125
27.0849609375
27.3193359375
27.509765625
27.71484375
27.9345703125
28.125
28.330078125
28.5205078125
28.740234375
28.9306640625
29.1064453125
29.296875
29.47265625
29.619140625
29.7802734375
29.912109375
30.0
30.05859375
30.146484375
30.2490234375
30.3515625
30.498046875
30.615234375
30.76171875
30.9375
31.1279296875
31.3037109375
31.4794921875
31.669921875
31.845703125
32.05078125
32.28515625
32.5048828125
32.7392578125
32.958984375
33.1640625
33.369140625
33.5595703125
33.75
33.896484375
34.04296875
34.1748046875
34.27734375
34.365234375
34.423828125
34.4677734375
34.4970703125
34.5263671875
34.541015625
34.5556640625
34.5556640625
34.5556640625
34.5556640625
34.541015625
34.51171875
34.51171875
34.482421875
34.4677734375
34.4677734375
34.482421875
34.482421875
34.482421875
34.482421875
34.482421875
34.4677734375
34.453125
34.4091796875
34.39453125
34.3798828125
34.3359375
34.2919921875
34.248046875
34.16015625
34.1015625
34.0283203125
33.955078125
33.8671875
33.75
33.6328125
33.45703125
33.310546875
